"GenBank_ID","Country","State","City","Serotype","Date","Decimal_Date","Sequence_name","genotype"
"KM274900.1","India",NA,NA,"Dengue_3","2013-06-06",2013.42739726027,"KM274900.1|India|NA|NA|Dengue_3|2013-06-06|2013.42739726027","DENV3/III"
"KM274901.1","India",NA,NA,"Dengue_3","2013-06-10",2013.43835616438,"KM274901.1|India|NA|NA|Dengue_3|2013-06-10|2013.43835616438","DENV3/III"
"KM274902.1","India",NA,NA,"Dengue_3","2013-06-12",2013.44383561644,"KM274902.1|India|NA|NA|Dengue_3|2013-06-12|2013.44383561644","DENV3/III"
"KJ438298.1","China","Yunnan",NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ438298.1|China|Yunnan|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KJ451721.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451721.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451722.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451722.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451723.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451723.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451724.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451724.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451725.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451725.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451726.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451726.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451727.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451727.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451728.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451728.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451729.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451729.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451730.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451730.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451731.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451731.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451732.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451732.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451733.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451733.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ451734.1","India",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KJ451734.1|India|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/III"
"KJ545442.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ545442.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/III"
"KJ545472.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ545472.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/III"
"KJ545473.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ545473.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/III"
"KJ545474.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ545474.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/III"
"KJ584531.1","India",NA,NA,"Dengue_3","2013-09-12",2013.69589041096,"KJ584531.1|India|NA|NA|Dengue_3|2013-09-12|2013.69589041096","DENV3/III"
"KJ622191.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ622191.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KJ622192.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ622192.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KJ622193.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ622193.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KJ622194.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ622194.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KJ622195.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ622195.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KJ622196.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ622196.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KJ622197.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ622197.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KJ622198.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ622198.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KJ622199.1","China",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ622199.1|China|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KJ807798.1","China","Guangzhou",NA,"Dengue_3","2013-06-15",2013.45205479452,"KJ807798.1|China|Guangzhou|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KF816158.1","Laos",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KF816158.1|Laos|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KF816159.1","Laos",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KF816159.1|Laos|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KF816160.1","Laos",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KF816160.1|Laos|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KF816161.1","Laos",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KF816161.1|Laos|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KF816162.1","Laos",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816162.1|Laos|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/II"
"KF816163.1","Laos",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816163.1|Laos|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/III"
"KF816164.1","China",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816164.1|China|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/II"
"KF954945.1","China","Zhongshan",NA,"Dengue_3","2013-08-08",2013.6,"KF954945.1|China|Zhongshan|NA|Dengue_3|2013-08-08|2013.6","DENV3/III"
"KF954946.1","China","Zhongshan",NA,"Dengue_3","2013-08-08",2013.6,"KF954946.1|China|Zhongshan|NA|Dengue_3|2013-08-08|2013.6","DENV3/III"
"KF954947.1","China","Zhongshan",NA,"Dengue_3","2013-08-08",2013.6,"KF954947.1|China|Zhongshan|NA|Dengue_3|2013-08-08|2013.6","DENV3/III"
"KF954948.1","China","Zhongshan",NA,"Dengue_3","2013-08-08",2013.6,"KF954948.1|China|Zhongshan|NA|Dengue_3|2013-08-08|2013.6","DENV3/III"
"KF954949.1","China","Zhongshan",NA,"Dengue_3","2013-08-08",2013.6,"KF954949.1|China|Zhongshan|NA|Dengue_3|2013-08-08|2013.6","DENV3/III"
"KF955332.1","Cambodia",NA,NA,"Dengue_3","2000-06-15",2000.45205479452,"KF955332.1|Cambodia|NA|NA|Dengue_3|2000-06-15|2000.45205479452","DENV3/II"
"KF955333.1","Cambodia",NA,NA,"Dengue_3","2005-06-15",2005.45205479452,"KF955333.1|Cambodia|NA|NA|Dengue_3|2005-06-15|2005.45205479452","DENV3/II"
"KF955337.1","Cambodia",NA,NA,"Dengue_3","2006-06-15",2006.45205479452,"KF955337.1|Cambodia|NA|NA|Dengue_3|2006-06-15|2006.45205479452","DENV3/II"
"KF955338.1","Cambodia",NA,NA,"Dengue_3","2006-06-15",2006.45205479452,"KF955338.1|Cambodia|NA|NA|Dengue_3|2006-06-15|2006.45205479452","DENV3/II"
"KF955462.1","Cambodia",NA,NA,"Dengue_3","2001-06-15",2001.45205479452,"KF955462.1|Cambodia|NA|NA|Dengue_3|2001-06-15|2001.45205479452","DENV3/II"
"KF955463.1","Cambodia",NA,NA,"Dengue_3","2001-06-15",2001.45205479452,"KF955463.1|Cambodia|NA|NA|Dengue_3|2001-06-15|2001.45205479452","DENV3/II"
"KF955464.1","Cambodia",NA,NA,"Dengue_3","2007-06-15",2007.45205479452,"KF955464.1|Cambodia|NA|NA|Dengue_3|2007-06-15|2007.45205479452","DENV3/II"
"KF955506.1","Cambodia",NA,NA,"Dengue_3","2007-06-15",2007.45205479452,"KF955506.1|Cambodia|NA|NA|Dengue_3|2007-06-15|2007.45205479452","DENV3/II"
"KF955507.1","Cambodia",NA,NA,"Dengue_3","2007-06-15",2007.45205479452,"KF955507.1|Cambodia|NA|NA|Dengue_3|2007-06-15|2007.45205479452","DENV3/II"
"KF955508.1","Cambodia",NA,NA,"Dengue_3","2007-06-15",2007.45205479452,"KF955508.1|Cambodia|NA|NA|Dengue_3|2007-06-15|2007.45205479452","DENV3/II"
"KJ184317.1","Indonesia","Jakarta",NA,"Dengue_3","2013-04-16",2013.28767123288,"KJ184317.1|Indonesia|Jakarta|NA|Dengue_3|2013-04-16|2013.28767123288","DENV3/I"
"KF144584.1","Malaysia",NA,NA,"Dengue_3","2012-02-16",2012.12602739726,"KF144584.1|Malaysia|NA|NA|Dengue_3|2012-02-16|2012.12602739726","DENV3/III"
"KF144585.1","Malaysia",NA,NA,"Dengue_3","2012-06-13",2012.44657534247,"KF144585.1|Malaysia|NA|NA|Dengue_3|2012-06-13|2012.44657534247","DENV3/III"
"KF144586.1","Malaysia",NA,NA,"Dengue_3","2012-06-16",2012.45479452055,"KF144586.1|Malaysia|NA|NA|Dengue_3|2012-06-16|2012.45479452055","DENV3/I"
"KF144587.1","Malaysia",NA,NA,"Dengue_3","2011-06-17",2011.45753424658,"KF144587.1|Malaysia|NA|NA|Dengue_3|2011-06-17|2011.45753424658","DENV3/III"
"KF144588.1","Malaysia",NA,NA,"Dengue_3","2011-06-17",2011.45753424658,"KF144588.1|Malaysia|NA|NA|Dengue_3|2011-06-17|2011.45753424658","DENV3/I"
"KF144589.1","Malaysia",NA,NA,"Dengue_3","2011-06-19",2011.46301369863,"KF144589.1|Malaysia|NA|NA|Dengue_3|2011-06-19|2011.46301369863","DENV3/III"
"KF144590.1","Malaysia",NA,NA,"Dengue_3","2011-06-21",2011.46849315068,"KF144590.1|Malaysia|NA|NA|Dengue_3|2011-06-21|2011.46849315068","DENV3/III"
"KF144591.1","Malaysia",NA,NA,"Dengue_3","2011-06-23",2011.47397260274,"KF144591.1|Malaysia|NA|NA|Dengue_3|2011-06-23|2011.47397260274","DENV3/III"
"KF144592.1","Malaysia",NA,NA,"Dengue_3","2011-06-28",2011.48767123288,"KF144592.1|Malaysia|NA|NA|Dengue_3|2011-06-28|2011.48767123288","DENV3/III"
"KF144593.1","Malaysia",NA,NA,"Dengue_3","2011-06-30",2011.49315068493,"KF144593.1|Malaysia|NA|NA|Dengue_3|2011-06-30|2011.49315068493","DENV3/III"
"KF144594.1","Malaysia",NA,NA,"Dengue_3","2011-07-06",2011.5095890411,"KF144594.1|Malaysia|NA|NA|Dengue_3|2011-07-06|2011.5095890411","DENV3/III"
"KF144595.1","Malaysia",NA,NA,"Dengue_3","2012-07-06",2012.5095890411,"KF144595.1|Malaysia|NA|NA|Dengue_3|2012-07-06|2012.5095890411","DENV3/I"
"KF144596.1","Malaysia",NA,NA,"Dengue_3","2012-08-16",2012.62191780822,"KF144596.1|Malaysia|NA|NA|Dengue_3|2012-08-16|2012.62191780822","DENV3/III"
"KF144597.1","Malaysia",NA,NA,"Dengue_3","2012-08-29",2012.65753424658,"KF144597.1|Malaysia|NA|NA|Dengue_3|2012-08-29|2012.65753424658","DENV3/III"
"KF144598.1","Malaysia",NA,NA,"Dengue_3","2012-09-25",2012.73150684932,"KF144598.1|Malaysia|NA|NA|Dengue_3|2012-09-25|2012.73150684932","DENV3/III"
"KF144599.1","Malaysia",NA,NA,"Dengue_3","2011-09-18",2011.71232876712,"KF144599.1|Malaysia|NA|NA|Dengue_3|2011-09-18|2011.71232876712","DENV3/III"
"KF144600.1","Malaysia",NA,NA,"Dengue_3","2011-09-16",2011.70684931507,"KF144600.1|Malaysia|NA|NA|Dengue_3|2011-09-16|2011.70684931507","DENV3/III"
"KF144601.1","Malaysia",NA,NA,"Dengue_3","2011-09-28",2011.7397260274,"KF144601.1|Malaysia|NA|NA|Dengue_3|2011-09-28|2011.7397260274","DENV3/I"
"KF144602.1","Malaysia",NA,NA,"Dengue_3","2011-09-28",2011.7397260274,"KF144602.1|Malaysia|NA|NA|Dengue_3|2011-09-28|2011.7397260274","DENV3/I"
"KF144603.1","Malaysia",NA,NA,"Dengue_3","2011-10-04",2011.75616438356,"KF144603.1|Malaysia|NA|NA|Dengue_3|2011-10-04|2011.75616438356","DENV3/I"
"KF144604.1","Malaysia",NA,NA,"Dengue_3","2011-10-05",2011.75890410959,"KF144604.1|Malaysia|NA|NA|Dengue_3|2011-10-05|2011.75890410959","DENV3/III"
"KF201655.1","Malaysia",NA,NA,"Dengue_3","2012-11-20",2012.88493150685,"KF201655.1|Malaysia|NA|NA|Dengue_3|2012-11-20|2012.88493150685","DENV3/I"
"KF301600.1","India",NA,NA,"Dengue_3","2012-12-24",2012.97808219178,"KF301600.1|India|NA|NA|Dengue_3|2012-12-24|2012.97808219178","DENV3/III"
"KF385914.1","Indonesia","Surabaya",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385914.1|Indonesia|Surabaya|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385915.1","Indonesia","Surabaya",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385915.1|Indonesia|Surabaya|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385916.1","Indonesia","Surabaya",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385916.1|Indonesia|Surabaya|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385917.1","Indonesia","Surabaya",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385917.1|Indonesia|Surabaya|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385918.1","Indonesia","Surabaya",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385918.1|Indonesia|Surabaya|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385919.1","Indonesia","Surabaya",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385919.1|Indonesia|Surabaya|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385920.1","Indonesia","Surabaya",NA,"Dengue_3","2012-06-15",2012.45205479452,"KF385920.1|Indonesia|Surabaya|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/I"
"KF385921.1","Indonesia","Surabaya",NA,"Dengue_3","2012-06-15",2012.45205479452,"KF385921.1|Indonesia|Surabaya|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/I"
"KF385922.1","Indonesia","Surabaya",NA,"Dengue_3","2012-06-15",2012.45205479452,"KF385922.1|Indonesia|Surabaya|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/I"
"KF385923.1","Indonesia","Denpasar",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385923.1|Indonesia|Denpasar|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385924.1","Indonesia","Kendari",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385924.1|Indonesia|Kendari|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385925.1","Indonesia","Medan",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385925.1|Indonesia|Medan|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385926.1","Indonesia","Jakarta",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385926.1|Indonesia|Jakarta|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385927.1","Indonesia","Jakarta",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385927.1|Indonesia|Jakarta|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385928.1","Indonesia","Jakarta",NA,"Dengue_3","2010-06-15",2010.45205479452,"KF385928.1|Indonesia|Jakarta|NA|Dengue_3|2010-06-15|2010.45205479452","DENV3/I"
"KF385929.1","Indonesia","Semarang",NA,"Dengue_3","2012-06-15",2012.45205479452,"KF385929.1|Indonesia|Semarang|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/I"
"KF385930.1","Indonesia","Semarang",NA,"Dengue_3","2012-06-15",2012.45205479452,"KF385930.1|Indonesia|Semarang|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/I"
"KF543274.1","Cambodia",NA,NA,"Dengue_3","2011-09-07",2011.68219178082,"KF543274.1|Cambodia|NA|NA|Dengue_3|2011-09-07|2011.68219178082","DENV3/III"
"KF709425.1","Indonesia","Surabaya",NA,"Dengue_3","2013-06-15",2013.45205479452,"KF709425.1|Indonesia|Surabaya|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/I"
"KF709426.1","Indonesia","Surabaya",NA,"Dengue_3","2013-06-15",2013.45205479452,"KF709426.1|Indonesia|Surabaya|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/I"
"KF816147.1","Laos",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KF816147.1|Laos|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KF816148.1","Laos",NA,NA,"Dengue_3","2013-06-15",2013.45205479452,"KF816148.1|Laos|NA|NA|Dengue_3|2013-06-15|2013.45205479452","DENV3/II"
"KF816149.1","China",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816149.1|China|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/II"
"KF816150.1","China",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816150.1|China|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/II"
"KF816151.1","China",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816151.1|China|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/II"
"KF816152.1","China",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816152.1|China|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/II"
"KF816153.1","China",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816153.1|China|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/II"
"KF816154.1","China",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816154.1|China|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/II"
"KF816155.1","China",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816155.1|China|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/II"
"KF816156.1","China",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816156.1|China|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/II"
"KF816157.1","China",NA,NA,"Dengue_3","2013-08-15",2013.61917808219,"KF816157.1|China|NA|NA|Dengue_3|2013-08-15|2013.61917808219","DENV3/II"
"JX891649.1","India","Hyderabad",NA,"Dengue_3","2007-07-27",2007.56712328767,"JX891649.1|India|Hyderabad|NA|Dengue_3|2007-07-27|2007.56712328767","DENV3/III"
"KC261634.1","China",NA,NA,"Dengue_3","2012-06-15",2012.45205479452,"KC261634.1|China|NA|NA|Dengue_3|2012-06-15|2012.45205479452","DENV3/II"
"KC589012.1","Indonesia","Semarang",NA,"Dengue_3","2012-02-25",2012.15068493151,"KC589012.1|Indonesia|Semarang|NA|Dengue_3|2012-02-25|2012.15068493151","DENV3/I"
"KC589013.1","Indonesia","Semarang",NA,"Dengue_3","2012-03-19",2012.21095890411,"KC589013.1|Indonesia|Semarang|NA|Dengue_3|2012-03-19|2012.21095890411","DENV3/I"
"KC762681.1","Indonesia","Makassar",NA,"Dengue_3","2007-06-22",2007.47123287671,"KC762681.1|Indonesia|Makassar|NA|Dengue_3|2007-06-22|2007.47123287671","DENV3/I"
"KC762682.1","Indonesia","Makassar",NA,"Dengue_3","2007-07-26",2007.56438356164,"KC762682.1|Indonesia|Makassar|NA|Dengue_3|2007-07-26|2007.56438356164","DENV3/I"
"KC762683.1","Indonesia","Makassar",NA,"Dengue_3","2007-07-26",2007.56438356164,"KC762683.1|Indonesia|Makassar|NA|Dengue_3|2007-07-26|2007.56438356164","DENV3/I"
"KC762684.1","Indonesia","Makassar",NA,"Dengue_3","2007-07-10",2007.52054794521,"KC762684.1|Indonesia|Makassar|NA|Dengue_3|2007-07-10|2007.52054794521","DENV3/I"
"KC762685.1","Indonesia","Makassar",NA,"Dengue_3","2008-02-15",2008.12328767123,"KC762685.1|Indonesia|Makassar|NA|Dengue_3|2008-02-15|2008.12328767123","DENV3/I"
"KC762686.1","Indonesia","Makassar",NA,"Dengue_3","2007-07-02",2007.49863013699,"KC762686.1|Indonesia|Makassar|NA|Dengue_3|2007-07-02|2007.49863013699","DENV3/I"
"KC762687.1","Indonesia","Makassar",NA,"Dengue_3","2008-02-15",2008.12328767123,"KC762687.1|Indonesia|Makassar|NA|Dengue_3|2008-02-15|2008.12328767123","DENV3/I"
"KC762688.1","Indonesia","Makassar",NA,"Dengue_3","2008-04-30",2008.32602739726,"KC762688.1|Indonesia|Makassar|NA|Dengue_3|2008-04-30|2008.32602739726","DENV3/I"
"KC762689.1","Indonesia","Makassar",NA,"Dengue_3","2008-02-15",2008.12328767123,"KC762689.1|Indonesia|Makassar|NA|Dengue_3|2008-02-15|2008.12328767123","DENV3/I"
"KC762690.1","Indonesia","Makassar",NA,"Dengue_3","2008-08-26",2008.64931506849,"KC762690.1|Indonesia|Makassar|NA|Dengue_3|2008-08-26|2008.64931506849","DENV3/I"
"KC762691.1","Indonesia","Makassar",NA,"Dengue_3","2008-04-10",2008.27123287671,"KC762691.1|Indonesia|Makassar|NA|Dengue_3|2008-04-10|2008.27123287671","DENV3/I"
"KC762692.1","Indonesia","Makassar",NA,"Dengue_3","2010-03-22",2010.21917808219,"KC762692.1|Indonesia|Makassar|NA|Dengue_3|2010-03-22|2010.21917808219","DENV3/I"
"KC762693.1","Indonesia","Makassar",NA,"Dengue_3","2010-03-29",2010.23835616438,"KC762693.1|Indonesia|Makassar|NA|Dengue_3|2010-03-29|2010.23835616438","DENV3/I"
"JQ993228.1","Thailand",NA,NA,"Dengue_3","2005-06-15",2005.45205479452,"JQ993228.1|Thailand|NA|NA|Dengue_3|2005-06-15|2005.45205479452","DENV3/II"
"JQ993229.1","Thailand",NA,NA,"Dengue_3","2005-06-15",2005.45205479452,"JQ993229.1|Thailand|NA|NA|Dengue_3|2005-06-15|2005.45205479452","DENV3/II"
"JQ993230.1","Thailand",NA,NA,"Dengue_3","2004-06-15",2004.45205479452,"JQ993230.1|Thailand|NA|NA|Dengue_3|2004-06-15|2004.45205479452","DENV3/II"
"JX070113.1","India","Thiruvananthapuram","Kerala","Dengue_3","2008-05-19",2008.37808219178,"JX070113.1|India|Thiruvananthapuram|Kerala|Dengue_3|2008-05-19|2008.37808219178","DENV3/III"
"JX070114.1","India","Thiruvananthapuram","Kerala","Dengue_3","2008-05-29",2008.40547945205,"JX070114.1|India|Thiruvananthapuram|Kerala|Dengue_3|2008-05-29|2008.40547945205","DENV3/III"
"JX070115.1","India","Ernakulam","Kerala","Dengue_3","2008-11-28",2008.90684931507,"JX070115.1|India|Ernakulam|Kerala|Dengue_3|2008-11-28|2008.90684931507","DENV3/III"
"JX070116.1","India","Ernakulam","Kerala","Dengue_3","2009-01-09",2009.02191780822,"JX070116.1|India|Ernakulam|Kerala|Dengue_3|2009-01-09|2009.02191780822","DENV3/III"
"JX070117.1","India","Thiruvananthapuram","Kerala","Dengue_3","2009-04-25",2009.31232876712,"JX070117.1|India|Thiruvananthapuram|Kerala|Dengue_3|2009-04-25|2009.31232876712","DENV3/III"
"JX070118.1","India","Thiruvananthapuram","Kerala","Dengue_3","2009-05-07",2009.34520547945,"JX070118.1|India|Thiruvananthapuram|Kerala|Dengue_3|2009-05-07|2009.34520547945","DENV3/III"
"JX070119.1","India","Thiruvananthapuram","Kerala","Dengue_3","2010-03-16",2010.20273972603,"JX070119.1|India|Thiruvananthapuram|Kerala|Dengue_3|2010-03-16|2010.20273972603","DENV3/III"
"JX070120.1","India","Pathanapuram","Kerala","Dengue_3","2010-05-23",2010.38904109589,"JX070120.1|India|Pathanapuram|Kerala|Dengue_3|2010-05-23|2010.38904109589","DENV3/III"
"JX070121.1","India","Pathanapuram","Kerala","Dengue_3","2010-06-04",2010.42191780822,"JX070121.1|India|Pathanapuram|Kerala|Dengue_3|2010-06-04|2010.42191780822","DENV3/III"
"JX070122.1","India","Pathanapuram","Kerala","Dengue_3","2010-06-05",2010.42465753425,"JX070122.1|India|Pathanapuram|Kerala|Dengue_3|2010-06-05|2010.42465753425","DENV3/III"
"JX070123.1","India","Pathanapuram","Kerala","Dengue_3","2010-06-08",2010.43287671233,"JX070123.1|India|Pathanapuram|Kerala|Dengue_3|2010-06-08|2010.43287671233","DENV3/III"
"JX070124.1","India","Pathanapuram","Kerala","Dengue_3","2010-06-12",2010.44383561644,"JX070124.1|India|Pathanapuram|Kerala|Dengue_3|2010-06-12|2010.44383561644","DENV3/III"
"JX070125.1","India","Pathanapuram","Kerala","Dengue_3","2010-06-14",2010.44931506849,"JX070125.1|India|Pathanapuram|Kerala|Dengue_3|2010-06-14|2010.44931506849","DENV3/III"
"JX070126.1","India","Pathanapuram","Kerala","Dengue_3","2010-06-14",2010.44931506849,"JX070126.1|India|Pathanapuram|Kerala|Dengue_3|2010-06-14|2010.44931506849","DENV3/III"
"JX070127.1","India","Thiruvananthapuram","Kerala","Dengue_3","2010-12-21",2010.9698630137,"JX070127.1|India|Thiruvananthapuram|Kerala|Dengue_3|2010-12-21|2010.9698630137","DENV3/III"
"JX070128.1","India","Thiruvananthapuram","Kerala","Dengue_3","2011-04-07",2011.26301369863,"JX070128.1|India|Thiruvananthapuram|Kerala|Dengue_3|2011-04-07|2011.26301369863","DENV3/III"
"JX070129.1","India","Thiruvananthapuram","Kerala","Dengue_3","2011-06-10",2011.43835616438,"JX070129.1|India|Thiruvananthapuram|Kerala|Dengue_3|2011-06-10|2011.43835616438","DENV3/III"
"JX070130.1","India","Thiruvananthapuram","Kerala","Dengue_3","2011-12-20",2011.96712328767,"JX070130.1|India|Thiruvananthapuram|Kerala|Dengue_3|2011-12-20|2011.96712328767","DENV3/III"
"JX070131.1","India","Thiruvananthapuram","Kerala","Dengue_3","2011-12-20",2011.96712328767,"JX070131.1|India|Thiruvananthapuram|Kerala|Dengue_3|2011-12-20|2011.96712328767","DENV3/III"
"JX070132.1","India","Thiruvananthapuram","Kerala","Dengue_3","2011-12-23",2011.97534246575,"JX070132.1|India|Thiruvananthapuram|Kerala|Dengue_3|2011-12-23|2011.97534246575","DENV3/III"
