GenBank_ID	Country	State	City	Serotype	Date	Decimal_Date	Sequence_name
FJ410201.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410201.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410203.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410203.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410204.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410204.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410205.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410205.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410206.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410206.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410207.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410207.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410209.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410209.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410210.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410210.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410211.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410211.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410212.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410212.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410213.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410213.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410214.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410214.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410216.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410216.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410218.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410218.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410220.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410220.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410222.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410222.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410225.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410225.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410226.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410226.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410227.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410227.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410230.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410230.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410231.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410231.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410232.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410232.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410234.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410234.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410235.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410235.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410236.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410236.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410238.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410238.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410239.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410239.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410240.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410240.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410242.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410242.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410243.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410243.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410244.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410244.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410245.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410245.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410246.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410246.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410247.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410247.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410248.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410248.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410249.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410249.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410250.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410250.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410251.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410251.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410252.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410252.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410253.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410253.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ410254.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410254.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410255.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410255.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410256.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410256.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410257.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410257.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410258.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410258.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410260.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410260.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410261.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410261.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410262.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410262.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410263.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410263.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410264.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410264.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410265.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410265.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410266.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410266.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410267.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410267.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410268.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410268.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410269.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410269.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410270.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410270.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410272.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410272.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410273.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410273.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410274.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410274.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410275.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410275.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410276.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410276.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410277.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410277.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410278.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410278.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410279.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410279.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410280.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410280.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410281.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410281.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410282.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410282.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410283.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410283.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410284.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410284.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410285.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410285.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410286.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ410286.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ410287.1	Viet_Nam	South	NA	Dengue_1	2006-06-15	2006.45205479452	FJ410287.1|Viet_Nam|South|NA|Dengue_1|2006-06-15|2006.45205479452
FJ410289.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ410289.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432719.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432719.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432723.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432723.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432725.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432725.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432727.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432727.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432729.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432729.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432730.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432730.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432732.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432732.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432733.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432733.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432734.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432734.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432735.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432735.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432736.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432736.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432737.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432737.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432738.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432738.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432739.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432739.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432740.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432740.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432742.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432742.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432744.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432744.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432745.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432745.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432746.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432746.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432747.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432747.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432748.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432748.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ432749.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ432749.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461303.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461303.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461306.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461306.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461307.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ461307.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ461308.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ461308.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ461310.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ461310.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ461312.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461312.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461313.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461313.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461315.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461315.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461316.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461316.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461317.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461317.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461318.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461318.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461319.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461319.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461320.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461320.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461323.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461323.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461324.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461324.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461325.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461325.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461327.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461327.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461328.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461328.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461330.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ461330.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ461331.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ461331.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ461332.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ461332.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ461333.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ461333.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ461335.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ461335.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ461336.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ461336.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ461339.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ461339.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ461340.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ461340.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ461341.1	Viet_Nam	South	NA	Dengue_1	2008-06-15	2008.45205479452	FJ461341.1|Viet_Nam|South|NA|Dengue_1|2008-06-15|2008.45205479452
FJ502847.1	Myanmar	NA	NA	Dengue_1	2005-06-15	2005.45205479452	FJ502847.1|Myanmar|NA|NA|Dengue_1|2005-06-15|2005.45205479452
FJ502850.1	Thailand	NA	NA	Dengue_1	2005-06-15	2005.45205479452	FJ502850.1|Thailand|NA|NA|Dengue_1|2005-06-15|2005.45205479452
FJ502876.1	Indonesia	Bali	NA	Dengue_1	2006-06-15	2006.45205479452	FJ502876.1|Indonesia|Bali|NA|Dengue_1|2006-06-15|2006.45205479452
FJ502880.1	Thailand	NA	NA	Dengue_1	2004-06-15	2004.45205479452	FJ502880.1|Thailand|NA|NA|Dengue_1|2004-06-15|2004.45205479452
FJ502882.1	Thailand	NA	NA	Dengue_1	2005-06-15	2005.45205479452	FJ502882.1|Thailand|NA|NA|Dengue_1|2005-06-15|2005.45205479452
FJ502883.1	Thailand	NA	NA	Dengue_1	2005-06-15	2005.45205479452	FJ502883.1|Thailand|NA|NA|Dengue_1|2005-06-15|2005.45205479452
FJ502889.1	Thailand	NA	NA	Dengue_1	2005-06-15	2005.45205479452	FJ502889.1|Thailand|NA|NA|Dengue_1|2005-06-15|2005.45205479452
FJ502890.1	Thailand	NA	NA	Dengue_1	2005-06-15	2005.45205479452	FJ502890.1|Thailand|NA|NA|Dengue_1|2005-06-15|2005.45205479452
FJ502894.1	Indonesia	NA	NA	Dengue_1	2007-06-15	2007.45205479452	FJ502894.1|Indonesia|NA|NA|Dengue_1|2007-06-15|2007.45205479452
FJ502895.1	Indonesia	NA	NA	Dengue_1	2007-06-15	2007.45205479452	FJ502895.1|Indonesia|NA|NA|Dengue_1|2007-06-15|2007.45205479452
EU726777.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	EU726777.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
EU726778.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	EU726778.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
EU726779.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	EU726779.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
EU726780.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	EU726780.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
EU726781.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	EU726781.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
EU726782.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	EU726782.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024425.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024425.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024426.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024426.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024427.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024427.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024428.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024428.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024429.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024429.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024430.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024430.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024431.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024431.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024432.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024432.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024433.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024433.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024434.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024434.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024435.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024435.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024436.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024436.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024437.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024437.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024438.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024438.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024439.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024439.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024440.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024440.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024441.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024441.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024442.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024442.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024443.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024443.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024444.1	Viet_Nam	South	NA	Dengue_1	2006-06-15	2006.45205479452	FJ024444.1|Viet_Nam|South|NA|Dengue_1|2006-06-15|2006.45205479452
FJ024445.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024445.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024446.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024446.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024447.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024447.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
FJ024448.1	Viet_Nam	South	NA	Dengue_1	2007-06-15	2007.45205479452	FJ024448.1|Viet_Nam|South|NA|Dengue_1|2007-06-15|2007.45205479452
